file,winner,F1,F2,F3,edit
KLH063a_2493,4,4,4,4,0
KLH063a_2494,7,7,7,7,0
KLH063a_2495,18,18,18,18,0
KLH063a_2496,11,11,11,11,0
KLH063a_2497,1,1,1,1,0
KLH063a_2498,5,5,5,5,0
KLH063a_2499,3,3,3,3,0
KLH063a_2500,11,11,11,11,0
KLH063a_2501,7,7,7,7,0
KLH063a_2502,13,13,13,13,0
KLH063a_2503,5,5,5,5,0
KLH063a_2504,20,20,20,20,0
KLH063a_2505,15,15,15,15,0
KLH063a_2506,20,20,20,20,0
KLH063a_2507,3,3,3,3,0
KLH063a_2508,11,11,11,11,0
KLH063a_2509,10,10,10,10,0
KLH063a_2510,7,7,7,7,0
KLH063a_2511,19,19,19,19,0
KLH063a_2512,9,9,9,9,0
KLH063a_2513,19,19,19,19,0
KLH063a_2514,20,20,20,20,0
KLH063a_2515,5,5,5,5,0
KLH063a_2516,4,4,4,4,0
KLH063a_2517,13,13,13,13,0
KLH063a_2518,5,5,5,5,0
KLH063a_2519,11,11,11,11,0
KLH063a_2520,20,20,20,20,0
KLH063a_2521,16,16,16,16,0
KLH063a_2522,18,18,18,18,0
KLH063a_2523,15,15,15,15,0
KLH063a_2524,13,13,13,13,0
KLH063a_2525,13,13,13,13,0
KLH063a_2526,12,12,12,12,0
KLH063a_2527,20,20,20,20,0
KLH063a_2528,19,19,19,19,0
KLH063a_2529,12,12,12,12,0
KLH063a_2530,15,15,15,15,0
KLH063a_2531,9,9,9,9,0
KLH063a_2532,20,20,20,20,0
KLH063a_2533,9,9,9,9,0
KLH063a_2534,19,19,19,19,0
KLH063a_2535,3,3,3,3,0
KLH063a_2536,20,20,20,20,0
KLH063a_2537,6,6,6,6,0
KLH063a_2538,9,9,9,9,0
KLH063a_2539,10,10,10,10,0
KLH063a_2540,12,12,12,12,0
KLH063a_2541,16,16,16,16,0
KLH063a_2542,13,13,13,13,0
KLH063a_2543,2,2,2,2,0
KLH063a_2544,20,20,20,20,0
KLH063a_2545,20,20,20,20,0
KLH063a_2546,13,13,13,13,0
KLH063a_2547,10,10,10,10,0
KLH063a_2548,20,20,20,20,0
KLH063a_2549,20,20,20,20,0
KLH063a_2550,3,3,3,3,0
KLH063a_2551,12,12,12,12,0
KLH063a_2552,16,16,16,16,0
KLH063a_2553,15,15,15,15,0
KLH063a_2554,13,13,13,13,0
KLH063a_2555,18,18,18,18,0
KLH063a_2556,13,13,13,13,0
KLH063a_2557,9,9,9,9,0
KLH063a_2558,16,16,16,16,0
KLH063a_2559,19,19,19,19,0
KLH063a_2560,8,8,8,8,0
KLH063a_2561,20,20,20,20,0
KLH063a_2562,8,8,8,8,0
KLH063a_2563,16,16,16,16,0
KLH063a_2564,20,20,20,20,0
KLH063a_2565,2,2,2,2,0
KLH063a_2566,9,9,9,9,0
KLH063a_2567,9,9,9,9,0
KLH063a_2568,13,13,13,13,0
KLH063a_2569,20,20,20,20,0
KLH063a_2570,18,18,18,18,0
KLH063a_2571,12,12,12,12,0
KLH063a_2572,4,4,4,4,0
KLH063a_2573,20,20,20,20,0
KLH063a_2574,6,6,6,6,0
KLH063a_2575,19,19,19,19,0
KLH063a_2576,15,15,15,15,0
KLH063a_2577,2,2,2,2,0
KLH063a_2578,16,16,16,16,0
KLH063a_2579,2,2,2,2,0
KLH063a_2580,10,10,10,10,0
KLH063a_2581,14,14,14,14,0
KLH063a_2582,19,19,19,19,0
KLH063a_2583,20,20,20,20,0
KLH063a_2584,18,18,18,18,0
KLH063a_2585,20,20,20,20,0
KLH063a_2586,16,16,16,16,0
KLH063a_2587,8,8,8,8,0
KLH063a_2588,5,5,5,5,0
KLH063a_2589,2,2,2,2,0
KLH063a_2590,3,3,3,3,0
KLH063a_2591,7,7,7,7,0
KLH063a_2592,7,7,7,7,0
KLH063a_2593,11,11,11,11,0
KLH063a_2594,20,20,20,20,0
KLH063a_2595,12,12,12,12,0
KLH063a_2596,14,14,14,14,0
KLH063a_2597,10,10,10,10,0
KLH063a_2598,13,13,13,13,0
KLH063a_2599,19,19,19,19,0
KLH063a_2600,11,11,11,11,0
KLH063a_2601,18,18,18,18,0
KLH063a_2602,13,13,13,13,0
KLH063a_2603,11,11,11,11,0
KLH063a_2604,20,20,20,20,0
KLH063a_2605,9,9,9,9,0
KLH063a_2606,16,16,16,16,0
KLH063a_2607,12,12,12,12,0
KLH063a_2608,8,8,8,8,0
KLH063a_2609,7,7,7,7,0
KLH063a_2610,1,1,1,1,0
KLH063a_2611,13,13,13,13,0
KLH063a_2612,9,9,9,9,0
KLH063a_2613,14,14,14,14,0
KLH063a_2614,5,5,5,5,0
KLH063a_2615,11,11,11,11,0
KLH063a_2616,10,10,10,10,0
KLH063a_2617,14,14,14,14,0
KLH063a_2618,3,3,3,3,0
KLH063a_2619,10,10,10,10,0
KLH063a_2620,6,6,6,6,0
KLH063a_2621,3,3,3,3,0
KLH063a_2622,10,10,10,10,0
KLH063a_2623,3,3,3,3,0
KLH063a_2624,4,4,4,4,0
KLH063a_2625,16,16,16,16,0
KLH063a_2626,13,13,13,13,0
KLH063a_2627,19,19,19,19,0
KLH063a_2628,9,9,9,9,0
KLH063a_2629,19,19,19,19,0
KLH063a_2630,20,20,20,20,0
KLH063a_2631,9,9,9,9,0
KLH063a_2632,13,13,13,13,0
KLH063a_2633,15,15,15,15,0
KLH063a_2634,20,20,20,20,0
KLH063a_2635,4,4,4,4,0
KLH063a_2636,19,19,19,19,0
KLH063a_2637,17,17,17,17,0
KLH063a_2638,9,9,9,9,0
KLH063a_2639,10,10,10,10,0
KLH063a_2640,20,20,20,20,0
KLH063a_2641,18,18,18,18,0
KLH063a_2642,8,8,8,8,0
KLH063a_2643,5,5,5,5,0
KLH063a_2644,8,8,8,8,0
KLH063a_2645,14,14,14,14,0
KLH063a_2646,12,12,12,12,0
KLH063a_2647,12,12,12,12,0
KLH063a_2648,20,20,20,20,0
KLH063a_2649,11,11,11,11,0
KLH063a_2650,2,2,2,2,0
KLH063a_2651,4,4,4,4,0
KLH063a_2652,14,14,14,14,0
KLH063a_2653,10,10,10,10,0
KLH063a_2654,19,19,19,19,0
KLH063a_2655,15,15,15,15,0
KLH063a_2656,16,16,16,16,0
KLH063a_2657,7,7,7,7,0
KLH063a_2658,15,15,15,15,0
KLH063a_2659,8,8,8,8,0
KLH063a_2660,16,16,16,16,0
KLH063a_2661,10,10,10,10,0
KLH063a_2662,13,13,13,13,0
KLH063a_2663,15,15,15,15,0
KLH063a_2664,9,9,9,9,0
KLH063a_2665,15,15,15,15,0
KLH063a_2666,15,15,15,15,0
KLH063a_2667,3,3,3,3,0
KLH063a_2668,11,11,11,11,0
KLH063a_2669,7,7,7,7,0
KLH063a_2670,5,5,5,5,0
KLH063a_2671,10,10,10,10,0
KLH063a_2672,16,16,16,16,0
KLH063a_2673,7,7,7,7,0
KLH063a_2674,9,9,9,9,0
KLH063a_2675,6,6,6,6,0
KLH063a_2676,7,7,7,7,0
KLH063a_2677,10,10,10,10,0
KLH063a_2678,11,11,11,11,0
KLH063a_2679,15,15,15,15,0
KLH063a_2680,1,1,1,1,0
KLH063a_2681,20,20,20,20,0
KLH063a_2682,9,9,9,9,0
KLH063a_2683,13,13,13,13,0
KLH063a_2684,1,1,1,1,0
KLH063a_2685,8,8,8,8,0
KLH063a_2686,16,16,16,16,0
KLH063a_2687,5,5,5,5,0
KLH063a_2688,10,10,10,10,0
KLH063a_2689,19,19,19,19,0
KLH063a_2690,3,3,3,3,0
KLH063a_2691,4,4,4,4,0
KLH063a_2692,4,4,4,4,0
KLH063a_2693,16,16,16,16,0
KLH063a_2694,4,4,4,4,0
KLH063a_2695,8,8,8,8,0
KLH063a_2696,19,19,19,19,0
KLH063a_2697,20,20,20,20,0
KLH063a_2698,11,11,11,11,0
KLH063a_2699,2,2,2,2,0
KLH063a_2700,11,11,11,11,0
KLH063a_2701,18,18,18,18,0
KLH063a_2702,19,19,19,19,0
KLH063a_2703,6,6,6,6,0
KLH063a_2704,3,3,3,3,0
KLH063a_2705,20,20,20,20,0
KLH063a_2706,7,7,7,7,0
KLH063a_2707,8,8,8,8,0
KLH063a_2708,10,10,10,10,0
KLH063a_2709,1,1,1,1,0
KLH063a_2710,8,8,8,8,0
KLH063a_2711,7,7,7,7,0
KLH063a_2712,6,6,6,6,0
KLH063a_2713,12,12,12,12,0
KLH063a_2714,16,16,16,16,0
KLH063a_2715,13,13,13,13,0
KLH063a_2716,14,14,14,14,0
KLH063a_2717,12,12,12,12,0
KLH063a_2718,8,8,8,8,0
KLH063a_2719,9,9,9,9,0
KLH063a_2720,6,6,6,6,0
KLH063a_2721,12,12,12,12,0
KLH063a_2722,11,11,11,11,0
KLH063a_2723,11,11,11,11,0
KLH063a_2724,5,5,5,5,0
KLH063a_2725,1,1,1,1,0
KLH063a_2726,9,9,9,9,0
KLH063a_2727,6,6,6,6,0
KLH063a_2728,1,1,1,1,0
KLH063a_2729,16,16,16,16,0
KLH063a_2730,9,9,9,9,0
KLH063a_2731,12,12,12,12,0
KLH063a_2732,11,11,11,11,0
KLH063a_2733,16,16,16,16,0
KLH063a_2734,4,4,4,4,0
KLH063a_2735,8,8,8,8,0
KLH063a_2736,4,4,4,4,0
KLH063a_2737,10,10,10,10,0
KLH063a_2738,9,9,9,9,0
KLH063a_2739,20,20,20,20,0
KLH063a_2740,13,13,13,13,0
KLH063a_2741,20,20,20,20,0
KLH063a_2742,13,13,13,13,0
KLH063a_2743,17,17,17,17,0
KLH063a_2744,15,15,15,15,0
KLH063a_2745,20,20,20,20,0
KLH063a_2746,9,9,9,9,0
KLH063a_2747,20,20,20,20,0
KLH063a_2748,11,11,11,11,0
KLH063a_2749,10,10,10,10,0
KLH063a_2750,1,1,1,1,0
KLH063a_2751,10,10,10,10,0
KLH063a_2752,14,14,14,14,0
KLH063a_2753,14,14,14,14,0
KLH063a_2754,20,20,20,20,0
KLH063a_2755,3,3,3,3,0
KLH063a_2756,10,10,10,10,0
KLH063a_2757,3,3,3,3,0
KLH063a_2758,8,8,8,8,0
KLH063a_2759,12,12,12,12,0
KLH063a_2760,13,13,13,13,0
KLH063a_2761,5,5,5,5,0
KLH063a_2762,3,3,3,3,0
KLH063a_2763,4,4,4,4,0
KLH063a_2764,13,13,13,13,0
KLH063a_2765,11,11,11,11,0
KLH063a_2766,15,15,15,15,0
KLH063a_2767,19,19,19,19,0
KLH063a_2768,6,6,6,6,0
KLH063a_2769,15,15,15,15,0
KLH063a_2770,15,15,15,15,0
KLH063a_2771,16,16,16,16,0
KLH063a_2772,14,14,14,14,0
KLH063a_2773,14,14,14,14,0
KLH063a_2774,10,10,10,10,0
KLH063a_2775,2,2,2,2,0
KLH063a_2776,8,8,8,8,0
KLH063a_2777,12,12,12,12,0
KLH063a_2778,20,20,20,20,0
KLH063a_2779,8,8,8,8,0
KLH063a_2780,17,17,17,17,0
KLH063a_2781,7,7,7,7,0
KLH063a_2782,11,11,11,11,0
KLH063a_2783,12,12,12,12,0
KLH063a_2784,16,16,16,16,0
KLH063a_2785,13,13,13,13,0
KLH063a_2786,12,12,12,12,0
KLH063a_2787,8,8,8,8,0
KLH063a_2788,10,10,10,10,0
KLH063a_2789,11,11,11,11,0
KLH063a_2790,13,13,13,13,0
KLH063a_2791,12,12,12,12,0
KLH063a_2792,18,18,18,18,0
KLH063a_2793,9,9,9,9,0
KLH063a_2794,3,3,3,3,0
KLH063a_2795,10,10,10,10,0
KLH063a_2796,10,10,10,10,0
KLH063a_2797,20,20,20,20,0
KLH063a_2798,8,8,8,8,0
KLH063a_2799,8,8,8,8,0
KLH063a_2800,4,4,4,4,0
KLH063a_2801,14,14,14,14,0
KLH063a_2802,12,12,12,12,0
KLH063a_2803,9,9,9,9,0
KLH063a_2804,4,4,4,4,0
KLH063a_2805,13,13,13,13,0
KLH063a_2806,13,13,13,13,0
KLH063a_2807,3,3,3,3,0
KLH063a_2808,14,14,14,14,0
KLH063a_2809,5,5,5,5,0
KLH063a_2810,16,16,16,16,0
KLH063a_2811,2,2,2,2,0
KLH063a_2812,19,19,19,19,0
KLH063a_2813,4,4,4,4,0
KLH063a_2814,15,15,15,15,0
KLH063a_2815,9,9,9,9,0
KLH063a_2816,1,1,1,1,0
KLH063a_2817,7,7,7,7,0
KLH063a_2818,20,20,20,20,0
KLH063a_2819,4,4,4,4,0
KLH063a_2820,5,5,5,5,0
KLH063a_2821,7,7,7,7,0
KLH063a_2822,1,1,1,1,0
KLH063a_2823,6,6,6,6,0
KLH063a_2824,3,3,3,3,0
KLH063a_2825,12,12,12,12,0
KLH063a_2826,5,5,5,5,0
KLH063a_2827,20,20,20,20,0
KLH063a_2828,11,11,11,11,0
KLH063a_2829,12,12,12,12,0
KLH063a_2830,20,20,20,20,0
KLH063a_2831,20,20,20,20,0
KLH063a_2832,12,12,12,12,0
KLH063a_2833,20,20,20,20,0
KLH063a_2834,14,14,14,14,0
KLH063a_2835,7,7,7,7,0
KLH063a_2836,20,20,20,20,0
KLH063a_2837,12,12,12,12,0
KLH063a_2838,5,5,5,5,0
KLH063a_2839,8,8,8,8,0
KLH063a_2840,17,17,17,17,0
KLH063a_2841,13,13,13,13,0
KLH063a_2842,20,20,20,20,0
KLH063a_2843,11,11,11,11,0
KLH063a_2844,12,12,12,12,0
KLH063a_2845,8,8,8,8,0
KLH063a_2846,14,14,14,14,0
KLH063a_2847,8,8,8,8,0
KLH063a_2848,14,14,14,14,0
KLH063a_2849,19,19,19,19,0
KLH063a_2850,15,15,15,15,0
KLH063a_2851,12,12,12,12,0
KLH063a_2852,16,16,16,16,0
KLH063a_2853,17,17,17,17,0
KLH063a_2854,6,6,6,6,0
KLH063a_2855,7,7,7,7,0
KLH063a_2856,11,11,11,11,0
KLH063a_2857,14,14,14,14,0
KLH063a_2858,9,9,9,9,0
KLH063a_2859,10,10,10,10,0
KLH063a_2860,4,4,4,4,0
KLH063a_2861,11,11,11,11,0
KLH063a_2862,18,18,18,18,0
KLH063a_2863,16,16,16,16,0
KLH063a_2864,20,20,20,20,0
KLH063a_2865,12,12,12,12,0
KLH063a_2866,11,11,11,11,0
KLH063a_2867,20,20,20,20,0
KLH063a_2868,20,20,20,20,0
KLH063a_2869,4,4,4,4,0
KLH063a_2870,4,4,4,4,0
KLH063a_2871,5,5,5,5,0
KLH063a_2872,13,13,13,13,0
KLH063a_2873,3,3,3,3,0
KLH063a_2874,3,3,3,3,0
KLH063a_2875,8,8,8,8,0
KLH063a_2876,4,4,4,4,0
KLH063a_2877,4,4,4,4,0
KLH063a_2878,7,7,7,7,0
KLH063a_2879,4,4,4,4,0
KLH063a_2880,9,9,9,9,0
KLH063a_2881,2,2,2,2,0
KLH063a_2882,6,6,6,6,0
KLH063a_2883,7,7,7,7,0
KLH063a_2884,5,5,5,5,0
KLH063a_2885,7,7,7,7,0
KLH063a_2886,4,4,4,4,0
KLH063a_2887,11,11,11,11,0
KLH063a_2888,3,3,3,3,0
KLH063a_2889,5,5,5,5,0
KLH063a_2890,11,11,11,11,0
KLH063a_2891,3,3,3,3,0
KLH063a_2892,6,6,6,6,0
KLH063a_2893,9,9,9,9,0
KLH063a_2894,9,9,9,9,0
KLH063a_2895,12,12,12,12,0
KLH063a_2896,18,18,18,18,0
KLH063a_2897,10,10,10,10,0
KLH063a_2898,12,12,12,12,0
KLH063a_2899,10,10,10,10,0
KLH063a_2900,14,14,14,14,0
KLH063a_2901,19,19,19,19,0
KLH063a_2902,15,15,15,15,0
KLH063a_2903,9,9,9,9,0
KLH063a_2904,10,10,10,10,0
KLH063a_2905,7,7,7,7,0
KLH063a_2906,9,9,9,9,0
KLH063a_2907,12,12,12,12,0
KLH063a_2908,7,7,7,7,0
KLH063a_2909,5,5,5,5,0
KLH063a_2910,8,8,8,8,0
KLH063a_2911,14,14,14,14,0
KLH063a_2912,12,12,12,12,0
KLH063a_2913,15,15,15,15,0
KLH063a_2914,5,5,5,5,0
KLH063a_2915,9,9,9,9,0
KLH063a_2916,9,9,9,9,0
KLH063a_2917,9,9,9,9,0
KLH063a_2918,15,15,15,15,0
KLH063a_2919,4,4,4,4,0
KLH063a_2920,14,14,14,14,0
KLH063a_2921,17,17,17,17,0
KLH063a_2922,8,8,8,8,0
KLH063a_2923,19,19,19,19,0
KLH063a_2924,13,13,13,13,0
KLH063a_2925,15,15,15,15,0
KLH063a_2926,4,4,4,4,0
KLH063a_2927,1,1,1,1,0
KLH063a_2928,3,3,3,3,0
KLH063a_2929,7,7,7,7,0
KLH063a_2930,3,3,3,3,0
KLH063a_2931,12,12,12,12,0
KLH063a_2932,7,7,7,7,0
KLH063a_2933,11,11,11,11,0
KLH063a_2934,6,6,6,6,0
KLH063a_2935,14,14,14,14,0
KLH063a_2936,5,5,5,5,0
KLH063a_2937,6,6,6,6,0
KLH063a_2938,11,11,11,11,0
KLH063a_2939,11,11,11,11,0
KLH063a_2940,15,15,15,15,0
KLH063a_2941,7,7,7,7,0
KLH063a_2942,1,1,1,1,0
KLH063a_2943,11,11,11,11,0
KLH063a_2944,1,1,1,1,0
KLH063a_2945,5,5,5,5,0
KLH063a_2946,8,8,8,8,0
KLH063a_2947,16,16,16,16,0
KLH063a_2948,14,14,14,14,0
KLH063a_2949,13,13,13,13,0
KLH063a_2950,20,20,20,20,0
KLH063a_2951,2,2,2,2,0
KLH063a_2952,1,1,1,1,0
KLH063a_2953,6,6,6,6,0
KLH063a_2954,4,4,4,4,0
KLH063a_2955,13,13,13,13,0
KLH063a_2956,3,3,3,3,0
KLH063a_2957,9,9,9,9,0
KLH063a_2958,19,19,19,19,0
KLH063a_2959,11,11,11,11,0
KLH063a_2960,3,3,3,3,0
KLH063a_2961,4,4,4,4,0
KLH063a_2962,7,7,7,7,0
KLH063a_2963,1,1,1,1,0
KLH063a_2964,20,20,20,20,0
KLH063a_2965,9,9,9,9,0
KLH063a_2966,6,6,6,6,0
KLH063a_2967,4,4,4,4,0
KLH063a_2968,13,13,13,13,0
KLH063a_2969,17,17,17,17,0
KLH063a_2970,3,3,3,3,0
KLH063a_2971,18,18,18,18,0
KLH063a_2972,10,10,10,10,0
KLH063a_2973,14,14,14,14,0
KLH063a_2974,14,14,14,14,0
KLH063a_2975,11,11,11,11,0
KLH063a_2976,7,7,7,7,0
KLH063a_2977,14,14,14,14,0
KLH063a_2978,7,7,7,7,0
KLH063a_2979,13,13,13,13,0
KLH063a_2980,17,17,17,17,0
KLH063a_2981,14,14,14,14,0
KLH063a_2982,20,20,20,20,0
KLH063a_2983,17,17,17,17,0
KLH063a_2984,3,3,3,3,0
KLH063a_2985,13,13,13,13,0
KLH063a_2986,20,20,20,20,0
KLH063a_2987,4,4,4,4,0
KLH063a_2988,15,15,15,15,0
KLH063a_2989,6,6,6,6,0
KLH063a_2990,1,1,1,1,0
KLH063a_2991,15,15,15,15,0
KLH063a_2992,17,17,17,17,0
KLH063a_2993,13,13,13,13,0
KLH063a_2994,14,14,14,14,0
KLH063a_2995,8,8,8,8,0
KLH063a_2996,10,10,10,10,0
KLH063a_2997,5,5,5,5,0
KLH063a_2998,2,2,2,2,0
KLH063a_2999,6,6,6,6,0
KLH063a_3000,18,18,18,18,0
KLH063a_3001,9,9,9,9,0
KLH063a_3002,5,5,5,5,0
KLH063a_3003,9,9,9,9,0
KLH063a_3004,1,1,1,1,0
KLH063a_3005,15,15,15,15,0
KLH063a_3006,17,17,17,17,0
KLH063a_3007,16,16,16,16,0
KLH063a_3008,11,11,11,11,0
KLH063a_3009,17,17,17,17,0
KLH063a_3010,12,12,12,12,0
KLH063a_3011,20,20,20,20,0
KLH063a_3012,3,3,3,3,0
KLH063a_3013,5,5,5,5,0
KLH063a_3014,12,12,12,12,0
KLH063a_3015,15,15,15,15,0
KLH063a_3016,12,12,12,12,0
KLH063a_3017,9,9,9,9,0
KLH063a_3018,6,6,6,6,0
KLH063a_3019,3,3,3,3,0
KLH063a_3020,11,11,11,11,0
KLH063a_3021,15,15,15,15,0
KLH063a_3022,14,14,14,14,0
KLH063a_3023,20,20,20,20,0
KLH063a_3024,17,17,17,17,0
KLH063a_3025,10,10,10,10,0
KLH063a_3026,18,18,18,18,0
KLH063a_3027,20,20,20,20,0
KLH063a_3028,7,7,7,7,0
KLH063a_3029,9,9,9,9,0
KLH063a_3030,1,1,1,1,0
KLH063a_3031,19,19,19,19,0
KLH063a_3032,15,15,15,15,0
KLH063a_3033,4,4,4,4,0
KLH063a_3034,4,4,4,4,0
KLH063a_3035,11,11,11,11,0
KLH063a_3036,3,3,3,3,0
KLH063a_3037,15,15,15,15,0
KLH063a_3038,14,14,14,14,0
KLH063a_3039,14,14,14,14,0
KLH063a_3040,16,16,16,16,0
KLH063a_3041,13,13,13,13,0
KLH063a_3042,12,12,12,12,0
KLH063a_3043,7,7,7,7,0
KLH063a_3044,1,1,1,1,0
KLH063a_3045,8,8,8,8,0
KLH063a_3046,17,17,17,17,0
KLH063a_3047,16,16,16,16,0
KLH063a_3048,20,20,20,20,0
KLH063a_3049,20,20,20,20,0
KLH063a_3050,20,20,20,20,0
KLH063a_3051,17,17,17,17,0
KLH063a_3052,1,1,1,1,0
KLH063a_3053,17,17,17,17,0
KLH063a_3054,9,9,9,9,0
KLH063a_3055,7,7,7,7,0
KLH063a_3056,17,17,17,17,0
KLH063a_3057,5,5,5,5,0
KLH063a_3058,2,2,2,2,0
KLH063a_3059,10,10,10,10,0
KLH063a_3060,5,5,5,5,0
KLH063a_3061,10,10,10,10,0
KLH063a_3062,16,16,16,16,0
KLH063a_3063,5,5,5,5,0
KLH063a_3064,20,20,20,20,0
KLH063a_3065,20,20,20,20,0
KLH063a_3066,8,8,8,8,0
KLH063a_3067,14,14,14,14,0
KLH063a_3068,1,1,1,1,0
KLH063a_3069,10,10,10,10,0
KLH063a_3070,9,9,9,9,0
KLH063a_3071,10,10,10,10,0
KLH063a_3072,15,15,15,15,0
KLH063a_3073,9,9,9,9,0
KLH063a_3074,12,12,12,12,0
KLH063a_3075,12,12,12,12,0
KLH063a_3076,14,14,14,14,0
KLH063a_3077,10,10,10,10,0
KLH063a_3078,7,7,7,7,0
KLH063a_3079,13,13,13,13,0
KLH063a_3080,11,11,11,11,0
KLH063a_3081,16,16,16,16,0
KLH063a_3082,7,7,7,7,0
KLH063a_3083,10,10,10,10,0
KLH063a_3084,10,10,10,10,0
KLH063a_3085,1,1,1,1,0
KLH063a_3086,13,13,13,13,0
KLH063a_3087,7,7,7,7,0
KLH063a_3088,18,18,18,18,0
KLH063a_3089,17,17,17,17,0
KLH063a_3090,12,12,12,12,0
KLH063a_3091,16,16,16,16,0
KLH063a_3092,15,15,15,15,0
KLH063a_3093,8,8,8,8,0
KLH063a_3094,10,10,10,10,0
KLH063a_3095,12,12,12,12,0
KLH063a_3096,6,6,6,6,0
KLH063a_3097,12,12,12,12,0
KLH063a_3098,13,13,13,13,0
KLH063a_3099,8,8,8,8,0
KLH063a_3100,14,14,14,14,0
KLH063a_3101,8,8,8,8,0
KLH063a_3102,4,4,4,4,0
KLH063a_3103,5,5,5,5,0
KLH063a_3104,10,10,10,10,0
KLH063a_3105,13,13,13,13,0
KLH063a_3106,11,11,11,11,0
KLH063a_3107,19,19,19,19,0
KLH063a_3108,10,10,10,10,0
KLH063a_3109,5,5,5,5,0
KLH063a_3110,9,9,9,9,0
KLH063a_3111,1,1,1,1,0
KLH063a_3112,1,1,1,1,0
KLH063a_3113,16,16,16,16,0
KLH063a_3114,18,18,18,18,0
KLH063a_3115,14,14,14,14,0
KLH063a_3116,17,17,17,17,0
KLH063a_3117,11,11,11,11,0
KLH063a_3118,12,12,12,12,0
KLH063a_3119,11,11,11,11,0
KLH063a_3120,7,7,7,7,0
KLH063a_3121,8,8,8,8,0
KLH063a_3122,14,14,14,14,0
KLH063a_3123,13,13,13,13,0
KLH063a_3124,16,16,16,16,0
KLH063a_3125,18,18,18,18,0
KLH063a_3126,9,9,9,9,0
KLH063a_3127,15,15,15,15,0
KLH063a_3128,9,9,9,9,0
KLH063a_3129,10,10,10,10,0
KLH063a_3130,12,12,12,12,0
KLH063a_3131,20,20,20,20,0
KLH063a_3132,19,19,19,19,0
KLH063a_3133,8,8,8,8,0
KLH063a_3134,14,14,14,14,0
KLH063a_3135,14,14,14,14,0
KLH063a_3136,18,18,18,18,0
KLH063a_3137,7,7,7,7,0
KLH063a_3138,6,6,6,6,0
KLH063a_3139,15,15,15,15,0
KLH063a_3140,3,3,3,3,0
KLH063a_3141,16,16,16,16,0
KLH063a_3142,20,20,20,20,0
KLH063a_3143,20,20,20,20,0
KLH063a_3144,20,20,20,20,0
KLH063a_3145,9,9,9,9,0
KLH063a_3146,1,1,1,1,0
KLH063a_3147,6,6,6,6,0
KLH063a_3148,13,13,13,13,0
KLH063a_3149,1,1,1,1,0
KLH063a_3150,16,16,16,16,0
KLH063a_3151,19,19,19,19,0
KLH063a_3152,9,9,9,9,0
KLH063a_3153,18,18,18,18,0
KLH063a_3154,18,18,18,18,0
KLH063a_3155,4,4,4,4,0
KLH063a_3156,7,7,7,7,0
KLH063a_3157,8,8,8,8,0
KLH063a_3158,7,7,7,7,0
KLH063a_3159,14,14,14,14,0
KLH063a_3160,5,5,5,5,0
KLH063a_3161,4,4,4,4,0
KLH063a_3162,4,4,4,4,0
KLH063a_3163,4,4,4,4,0
KLH063a_3164,7,7,7,7,0
KLH063a_3165,3,3,3,3,0
KLH063a_3166,13,13,13,13,0
KLH063a_3167,17,17,17,17,0
KLH063a_3168,10,10,10,10,0
KLH063a_3169,10,10,10,10,0
KLH063a_3170,8,8,8,8,0
KLH063a_3171,9,9,9,9,0
KLH063a_3172,7,7,7,7,0
KLH063a_3173,19,19,19,19,0
KLH063a_3174,10,10,10,10,0
KLH063a_3175,11,11,11,11,0
KLH063a_3176,19,19,19,19,0
KLH063a_3177,19,19,19,19,0
KLH063a_3178,6,6,6,6,0
KLH063a_3179,12,12,12,12,0
KLH063a_3180,4,4,4,4,0
KLH063a_3181,6,6,6,6,0
KLH063a_3182,8,8,8,8,0
KLH063a_3183,12,12,12,12,0
KLH063a_3184,19,19,19,19,0
KLH063a_3185,2,2,2,2,0
KLH063a_3186,18,18,18,18,0
KLH063a_3187,19,19,19,19,0
KLH063a_3188,1,1,1,1,0
KLH063a_3189,16,16,16,16,0
KLH063a_3190,17,17,17,17,0
KLH063a_3191,13,13,13,13,0
KLH063a_3192,12,12,12,12,0
KLH063a_3193,18,18,18,18,0
KLH063a_3194,11,11,11,11,0
KLH063a_3195,20,20,20,20,0
KLH063a_3196,11,11,11,11,0
KLH063a_3197,20,20,20,20,0
KLH063a_3198,3,3,3,3,0
KLH063a_3199,11,11,11,11,0
KLH063a_3200,14,14,14,14,0
KLH063a_3201,7,7,7,7,0
KLH063a_3202,16,16,16,16,0
KLH063a_3203,17,17,17,17,0
KLH063a_3204,12,12,12,12,0
KLH063a_3205,13,13,13,13,0
KLH063a_3206,19,19,19,19,0
KLH063a_3207,20,20,20,20,0
KLH063a_3208,9,9,9,9,0
KLH063a_3209,10,10,10,10,0
KLH063a_3210,11,11,11,11,0
KLH063a_3211,18,18,18,18,0
KLH063a_3212,11,11,11,11,0
KLH063a_3213,8,8,8,8,0
KLH063a_3214,8,8,8,8,0
KLH063a_3215,1,1,1,1,0
KLH063a_3216,17,17,17,17,0
KLH063a_3217,8,8,8,8,0
KLH063a_3218,13,13,13,13,0
KLH063a_3219,13,13,13,13,0
KLH063a_3220,15,15,15,15,0
KLH063a_3221,4,4,4,4,0
KLH063a_3222,4,4,4,4,0
KLH063a_3223,3,3,3,3,0
KLH063a_3224,14,14,14,14,0
KLH063a_3225,18,18,18,18,0
KLH063a_3226,7,7,7,7,0
KLH063a_3227,4,4,4,4,0
